model,event_id,forecast_mean,outcome,brier
claude-opus-4-6,paspa_2018_uphold,0.05,0.0,0.0025000000000000005
claude-opus-4-6,patriots_reach_sblii,1.0,1.0,0.0
claude-opus-4-6,real_madrid_ucl2018_reaches_final,0.9499999999999998,1.0,0.0025000000000000157
claude-opus-4-6,rockets_2018_wins_45,0.9700000000000001,1.0,0.000899999999999995
claude-opus-4-6,rockets_2018_wins_55,0.9200000000000002,1.0,0.006399999999999976
claude-opus-4-6,rockets_2018_wins_60,0.8099999999999999,1.0,0.03610000000000002
claude-opus-4-6,rockets_2018_wins_70,0.024,0.0,0.000576
claude-opus-4-6,sb_lviii_49ers,0.45,0.0,0.2025
claude-opus-4-6,sb_lviii_chiefs,1.0,1.0,0.0
claude-opus-4-6,sblii_margin_14,0.23500000000000001,0.0,0.05522500000000001
claude-opus-4-6,sblii_margin_21,0.07999999999999999,0.0,0.006399999999999998
claude-opus-4-6,sblii_margin_3,0.706,1.0,0.08643600000000003
claude-opus-4-6,sblii_margin_7,0.42000000000000004,1.0,0.3364
claude-opus-4-6,sblviii_margin_1,1.0,1.0,0.0
claude-opus-4-6,sblviii_margin_14,0.14999999999999997,0.0,0.02249999999999999
claude-opus-4-6,sblviii_margin_3,0.8019999999999999,1.0,0.039204000000000024
claude-opus-4-6,sblviii_margin_7,0.40499999999999997,0.0,0.16402499999999998
claude-opus-4-6,scf_2017_pens,0.9489999999999998,1.0,0.002601000000000016
claude-opus-4-6,scf_2017_preds,0.29999999999999993,0.0,0.08999999999999996
claude-opus-4-6,sp_2700_no,0.5409999999999999,1.0,0.21068100000000006
claude-opus-4-6,sp_2700_yes,0.46299999999999997,0.0,0.21436899999999998
claude-opus-4-6,sw_2018_sd_largest,0.07999999999999999,0.0,0.006399999999999998
claude-opus-4-6,sw_2018_socdem_largest,0.9200000000000002,1.0,0.006399999999999976
claude-opus-4-6,sw_noms_11,0.615,1.0,0.148225
claude-opus-4-6,sw_noms_14,0.074,0.0,0.005475999999999999
claude-opus-4-6,sw_noms_5,0.9710000000000001,1.0,0.0008409999999999951
claude-opus-4-6,sw_noms_8,0.9499999999999998,1.0,0.0025000000000000157
claude-opus-4-6,treas_3pct_no,0.05,0.0,0.0025000000000000005
claude-opus-4-6,treas_3pct_yes,0.9790000000000001,1.0,0.00044099999999999614
claude-opus-4-6,trump_remains_president_eoy_2018,0.962,1.0,0.0014440000000000026
claude-opus-4-6,trump_signs_eo_2017,1.0,1.0,0.0
claude-opus-4-6,trumphi_2018_strike,0.129,0.0,0.016641
claude-opus-4-6,trumphi_2018_uphold,0.9200000000000002,1.0,0.006399999999999976
claude-opus-4-6,ucl_2024_dortmund,0.29999999999999993,0.0,0.08999999999999996
claude-opus-4-6,ucl_2024_real,0.5599999999999999,1.0,0.19360000000000005
claude-opus-4-6,ue_2017_above_3,0.99,1.0,0.00010000000000000018
claude-opus-4-6,ue_2017_above_4,0.55,1.0,0.20249999999999996
claude-opus-4-6,ue_2017_above_5,0.05,0.0,0.0025000000000000005
claude-opus-4-6,ue_2017_above_6,0.023,0.0,0.000529
claude-opus-4-6,uk_2024_conservative,0.030000000000000006,0.0,0.0009000000000000003
claude-opus-4-6,uk_2024_labour,0.982,1.0,0.00032400000000000056
claude-opus-4-6,us_2024_harris,0.477,0.0,0.22752899999999998
claude-opus-4-6,us_2024_margin_neg5,0.259,1.0,0.549081
claude-opus-4-6,us_2024_margin_pos10,0.0,0.0,0.0
claude-opus-4-6,us_2024_margin_pos2,0.12000000000000002,0.0,0.014400000000000005
claude-opus-4-6,us_2024_margin_pos5,0.009999999999999998,0.0,9.999999999999996e-05
claude-opus-4-6,us_2024_trump,0.5,1.0,0.25
claude-opus-4-6,usopen_2017_anderson,0.030000000000000006,0.0,0.0009000000000000003
claude-opus-4-6,usopen_2017_nadal,0.923,1.0,0.005928999999999993
claude-opus-4-6,wcfinal_2018_goals_2,0.9499999999999998,1.0,0.0025000000000000157
claude-opus-4-6,wcfinal_2018_goals_4,1.0,1.0,0.0
claude-opus-4-6,wcfinal_2018_goals_6,0.8649999999999999,1.0,0.018225000000000033
claude-opus-4-6,wcfinal_2018_goals_8,0.11200000000000002,0.0,0.012544000000000003
claude-opus-4-6,wimb_2017_cilic,0.29999999999999993,0.0,0.08999999999999996
claude-opus-4-6,wimb_2017_federer,0.913,1.0,0.007568999999999994
claude-opus-4-6,wimb_2018_kerber,1.0,1.0,0.0
claude-opus-4-6,wimb_2018_serena,0.29999999999999993,0.0,0.08999999999999996
claude-opus-4-6,ws_2018_dodgers,0.086,0.0,0.007395999999999999
claude-opus-4-6,ws_2018_redsox,0.9700000000000001,1.0,0.000899999999999995
claude-opus-4-6,ws_2023_dbacks,0.35,0.0,0.12249999999999998
claude-opus-4-6,ws_2023_rangers,0.5900000000000001,1.0,0.16809999999999994
claude-opus-4-6,ws_2024_dodgers,0.55,1.0,0.20249999999999996
claude-opus-4-6,ws_2024_yankees,0.33999999999999997,0.0,0.11559999999999998
