model,event_id,forecast_mean,outcome,brier
qwen2.5-14b-awq,sblii_margin_3,0.495,1.0,0.255025
qwen2.5-14b-awq,sblii_margin_7,0.49000000000000005,1.0,0.2601
qwen2.5-14b-awq,sblviii_margin_1,0.5,1.0,0.25
qwen2.5-14b-awq,sblviii_margin_14,0.215,0.0,0.046224999999999995
qwen2.5-14b-awq,sblviii_margin_3,0.5,1.0,0.25
qwen2.5-14b-awq,sblviii_margin_7,0.53,0.0,0.28090000000000004
qwen2.5-14b-awq,scf_2017_pens,0.15999999999999998,1.0,0.7056000000000001
qwen2.5-14b-awq,scf_2017_preds,0.09500000000000001,0.0,0.009025000000000004
qwen2.5-14b-awq,sp_2700_no,0.38,1.0,0.3844
qwen2.5-14b-awq,sp_2700_yes,0.6599999999999999,0.0,0.4355999999999999
qwen2.5-14b-awq,sw_2018_sd_largest,0.05500000000000001,0.0,0.0030250000000000008
qwen2.5-14b-awq,sw_2018_socdem_largest,0.05,1.0,0.9025
qwen2.5-14b-awq,sw_noms_11,0.045200000000000004,1.0,0.91164304
qwen2.5-14b-awq,sw_noms_14,0.05,0.0,0.0025000000000000005
qwen2.5-14b-awq,sw_noms_5,0.8699999999999999,1.0,0.01690000000000003
qwen2.5-14b-awq,sw_noms_8,0.39,1.0,0.3721
qwen2.5-14b-awq,treas_3pct_no,0.4149999999999999,0.0,0.17222499999999993
qwen2.5-14b-awq,treas_3pct_yes,0.357,1.0,0.413449
qwen2.5-14b-awq,trump_remains_president_eoy_2018,0.0,1.0,1.0
qwen2.5-14b-awq,trump_signs_eo_2017,1.0,1.0,0.0
qwen2.5-14b-awq,trumphi_2018_strike,0.015000000000000003,0.0,0.00022500000000000008
qwen2.5-14b-awq,trumphi_2018_uphold,0.985,1.0,0.0002250000000000004
qwen2.5-14b-awq,ucl_2024_dortmund,0.08000000000000002,0.0,0.006400000000000003
qwen2.5-14b-awq,ucl_2024_real,0.255,1.0,0.555025
qwen2.5-14b-awq,ucl_final_2017_juve,0.11000000000000001,0.0,0.012100000000000003
qwen2.5-14b-awq,ucl_final_2017_real,0.514,1.0,0.236196
qwen2.5-14b-awq,ue_2017_above_3,0.215,1.0,0.616225
qwen2.5-14b-awq,ue_2017_above_4,0.22500000000000003,1.0,0.6006249999999999
qwen2.5-14b-awq,ue_2017_above_5,0.185,0.0,0.034225
qwen2.5-14b-awq,ue_2017_above_6,0.1726,0.0,0.02979076
qwen2.5-14b-awq,uk_2024_conservative,0.38500000000000006,0.0,0.14822500000000005
qwen2.5-14b-awq,uk_2024_labour,0.18,1.0,0.6724000000000001
qwen2.5-14b-awq,uk_snap_2017_con_majority,0.43,0.0,0.18489999999999998
qwen2.5-14b-awq,uk_snap_2017_lab_majority,0.095,0.0,0.009025
qwen2.5-14b-awq,us_2024_harris,0.05,0.0,0.0025000000000000005
qwen2.5-14b-awq,us_2024_margin_neg5,0.09000000000000001,1.0,0.8281000000000001
qwen2.5-14b-awq,us_2024_margin_pos10,0.05,0.0,0.0025000000000000005
qwen2.5-14b-awq,us_2024_margin_pos2,0.07500000000000001,0.0,0.0056250000000000015
qwen2.5-14b-awq,us_2024_margin_pos5,0.06000000000000001,0.0,0.003600000000000001
qwen2.5-14b-awq,us_2024_trump,0.24,1.0,0.5776
qwen2.5-14b-awq,usopen_2017_anderson,0.05,0.0,0.0025000000000000005
qwen2.5-14b-awq,usopen_2017_nadal,0.205,1.0,0.6320250000000001
qwen2.5-14b-awq,wc_final_2018_croatia,0.05,0.0,0.0025000000000000005
qwen2.5-14b-awq,wc_final_2018_france,0.142,1.0,0.7361639999999999
qwen2.5-14b-awq,wcfinal_2018_goals_2,0.8999999999999998,1.0,0.01000000000000004
qwen2.5-14b-awq,wcfinal_2018_goals_4,0.64,1.0,0.1296
qwen2.5-14b-awq,wcfinal_2018_goals_6,0.31,1.0,0.4760999999999999
qwen2.5-14b-awq,wcfinal_2018_goals_8,0.155,0.0,0.024025
qwen2.5-14b-awq,wimb_2017_cilic,0.05500000000000001,0.0,0.0030250000000000008
qwen2.5-14b-awq,wimb_2017_federer,0.095,1.0,0.819025
qwen2.5-14b-awq,wimb_2018_kerber,0.16,1.0,0.7055999999999999
qwen2.5-14b-awq,wimb_2018_serena,0.05500000000000001,0.0,0.0030250000000000008
qwen2.5-14b-awq,wimbledon_2017_cilic,0.05500000000000001,0.0,0.0030250000000000008
qwen2.5-14b-awq,wimbledon_2017_federer,0.12000000000000002,1.0,0.7744
qwen2.5-14b-awq,wimbledon_2018_anderson,0.05500000000000001,0.0,0.0030250000000000008
qwen2.5-14b-awq,wimbledon_2018_djokovic,0.6020000000000001,1.0,0.15840399999999993
qwen2.5-14b-awq,ws_2018_dodgers,0.29000000000000004,0.0,0.08410000000000002
qwen2.5-14b-awq,ws_2018_redsox,0.19,1.0,0.6561000000000001
qwen2.5-14b-awq,ws_2023_dbacks,0.05,0.0,0.0025000000000000005
qwen2.5-14b-awq,ws_2023_rangers,0.05,1.0,0.9025
qwen2.5-14b-awq,ws_2024_dodgers,0.21999999999999997,1.0,0.6084
qwen2.5-14b-awq,ws_2024_yankees,0.16999999999999998,0.0,0.028899999999999995
