model,event_id,forecast_mean,outcome,brier
gemma-2-9b,dow_close_20k_eoy_2017,0.46749999999999997,1.0,0.28355624999999995
gemma-2-9b,dow_close_22k_eoy_2017,0.6529999999999999,1.0,0.12040900000000006
gemma-2-9b,dow_close_23k_eoy_2017,0.6804600000000001,1.0,0.10210581159999996
gemma-2-9b,dow_close_24k_eoy_2017,0.671,1.0,0.10824099999999998
gemma-2-9b,dow_close_25k_eoy_2017,0.6821999999999999,0.0,0.46539683999999987
gemma-2-9b,eagles_wins_atleast_1_2017,0.9999998,1.0,4.000000000230045e-14
gemma-2-9b,eth_above_1000_eoy_2017,0.6888888888888889,0.0,0.4745679012345679
gemma-2-9b,eth_above_200_eoy_2017,0.7965,1.0,0.041412250000000005
gemma-2-9b,eth_above_300_eoy_2017,0.6365000000000001,1.0,0.13213224999999995
gemma-2-9b,eth_above_500_eoy_2017,0.5206999999999999,1.0,0.22972849000000006
gemma-2-9b,eth_above_700_eoy_2017,0.566,1.0,0.18835600000000005
gemma-2-9b,fo_2017_nadal,0.893,1.0,0.011448999999999997
gemma-2-9b,fo_2017_wawrinka,0.083,0.0,0.006889000000000001
gemma-2-9b,fr_2024_nfp_seats,0.21500000000000002,1.0,0.6162249999999999
gemma-2-9b,fr_2024_rn_seats,0.28259999999999996,0.0,0.07986275999999998
gemma-2-9b,fr_pres_2017_margin_10,0.7493000000000001,1.0,0.06285048999999997
gemma-2-9b,fr_pres_2017_margin_20,0.357,1.0,0.413449
gemma-2-9b,fr_pres_2017_margin_3,0.738,1.0,0.06864400000000001
gemma-2-9b,fr_pres_2017_margin_35,0.035150100000000004,0.0,0.0012355295300100003
gemma-2-9b,france_wc2018_advances_group,0.289099999,1.0,0.5053788114218
gemma-2-9b,ftse_8000_no,0.5319999999999999,1.0,0.21902400000000008
gemma-2-9b,ftse_8000_yes,0.5070000000000001,0.0,0.25704900000000014
gemma-2-9b,german_2017_cdu,0.45309999999999995,1.0,0.29909961000000007
gemma-2-9b,german_2017_spd,0.4495000000000001,0.0,0.2020502500000001
gemma-2-9b,hurricane_atl_2017_atleast_10,0.7437,1.0,0.06568968999999998
gemma-2-9b,hurricane_atl_2017_atleast_13,0.64,1.0,0.1296
gemma-2-9b,hurricane_atl_2017_atleast_16,0.62,1.0,0.1444
gemma-2-9b,hurricane_atl_2017_atleast_19,0.549,0.0,0.30140100000000003
gemma-2-9b,italian_2018_centerright,0.0,1.0,1.0
gemma-2-9b,italian_2018_m5s,0.0,0.0,0.0
gemma-2-9b,italy_qualifies_wc2018,0.2076,0.0,0.043097760000000006
gemma-2-9b,janus_2018_def,0.32800000000000007,0.0,0.10758400000000004
gemma-2-9b,janus_2018_pl,0.6632222222222223,1.0,0.11341927160493824
gemma-2-9b,kenya_2017_kenyatta,0.45,1.0,0.30250000000000005
gemma-2-9b,kenya_2017_odinga,0.4585,0.0,0.21022225000000003
gemma-2-9b,ltc_300_no,0.6236999999999999,0.0,0.3890016899999999
gemma-2-9b,ltc_300_yes,0.4739,1.0,0.27678121
gemma-2-9b,macron_runoff_candidate_2017,0.8391,1.0,0.025888810000000016
gemma-2-9b,mex_2018_amlo,0.8107999999999999,1.0,0.03579664000000005
gemma-2-9b,mex_2018_anaya,0.2117,0.0,0.04481689
gemma-2-9b,mex_2018_margin_15,0.0,1.0,1.0
gemma-2-9b,mex_2018_margin_25,0.0031100000000000004,1.0,0.9937896721000001
gemma-2-9b,mex_2018_margin_40,6.000000000000001e-05,0.0,3.600000000000001e-09
gemma-2-9b,mex_2018_margin_5,0.05,1.0,0.9025
gemma-2-9b,mueller_continues_eoy_2018,0.0,1.0,1.0
gemma-2-9b,nba2017_games_4,1.0,1.0,0.0
gemma-2-9b,nba2017_games_4_sweep,0.04601,0.0,0.0021169201
gemma-2-9b,nba2017_games_4_sweep_strict,0.000331,0.0,1.0956100000000001e-07
gemma-2-9b,nba2017_games_5,0.2,1.0,0.6400000000000001
gemma-2-9b,nba_2017_cavs,0.072,0.0,0.005183999999999999
gemma-2-9b,nba_2017_gsw,0.0251,1.0,0.9504300099999999
gemma-2-9b,nba_finals_2017_cavs,0.05339000000000001,0.0,0.002850492100000001
gemma-2-9b,nba_finals_2017_warriors,0.0,1.0,1.0
gemma-2-9b,nba_finals_2018_cavs,0.24749999999999997,0.0,0.061256249999999984
gemma-2-9b,nba_finals_2018_warriors,0.268,1.0,0.535824
gemma-2-9b,nba_mvp_2018_harden,0.0,1.0,1.0
gemma-2-9b,nba_mvp_2018_lebron,0.45899999999999996,0.0,0.21068099999999998
gemma-2-9b,nfl_mvp_2017_brady,0.0013000000000000002,1.0,0.9974016900000001
gemma-2-9b,nfl_mvp_2017_other_qb,0.9957900000000001,0.0,0.9915977241000001
gemma-2-9b,nfl_mvp_2017_wentz,0.022300000000000004,0.0,0.0004972900000000002
gemma-2-9b,nfl_mvp_2018_mahomes,0.599,1.0,0.16080100000000003
gemma-2-9b,nfl_mvp_2018_other_qb,0.5048999999999999,0.0,0.2549240099999999
gemma-2-9b,nhl_2017_pens,0.3633,1.0,0.40538689000000006
gemma-2-9b,nhl_2017_preds,0.1089,0.0,0.011859209999999999
gemma-2-9b,nhl_2018_caps,0.381,1.0,0.383161
gemma-2-9b,nhl_2018_vgk,0.5115,0.0,0.26163224999999996
gemma-2-9b,nl_2017_pvv,0.0,0.0,0.0
gemma-2-9b,nl_2017_vvd,0.0001,1.0,0.9998000100000001
gemma-2-9b,no_2017_conservative,0.0007700000000000001,0.0,5.929000000000001e-07
gemma-2-9b,no_2017_labour,0.3,1.0,0.48999999999999994
gemma-2-9b,nobecon_2017_shiller,0.15499999999999997,0.0,0.02402499999999999
gemma-2-9b,nobecon_2017_thaler,0.6819999999999999,1.0,0.10112400000000003
gemma-2-9b,nobecon_2018_acemoglu,0.13499999999999998,0.0,0.018224999999999995
gemma-2-9b,nobecon_2018_nordhaus,0.2084,1.0,0.62663056
gemma-2-9b,noblit_2017_atwood,0.0558,0.0,0.0031136400000000004
gemma-2-9b,noblit_2017_ishiguro,0.15230000000000002,1.0,0.71859529
gemma-2-9b,nobpeace_2024_hidankyo,0.0166,1.0,0.9670755600000001
gemma-2-9b,nobpeace_2024_unrwa,0.013900000000000001,0.0,0.00019321000000000003
gemma-2-9b,opp_noms_11,0.137,1.0,0.744769
gemma-2-9b,opp_noms_14,0.06150000000000001,0.0,0.0037822500000000018
gemma-2-9b,opp_noms_5,0.551,1.0,0.20160099999999995
gemma-2-9b,opp_noms_8,0.28950000000000004,1.0,0.5048102499999999
gemma-2-9b,oscar_bp_2018_shapeofwater,0.282,1.0,0.515524
gemma-2-9b,oscar_bp_2018_threebillboards,0.0656187,0.0,0.00430581378969
gemma-2-9b,pak_2018_pmln,0.445,0.0,0.198025
gemma-2-9b,pak_2018_pti,0.0852,1.0,0.8368590400000001
gemma-2-9b,paspa_2018_strike,0.684,1.0,0.09985599999999997
gemma-2-9b,paspa_2018_uphold,0.29969999999999997,0.0,0.08982008999999998
gemma-2-9b,patriots_reach_sblii,0.21980000000000005,1.0,0.60871204
gemma-2-9b,real_madrid_ucl2018_reaches_final,0.615,1.0,0.148225
gemma-2-9b,rockets_2018_wins_45,0.016980000000000002,1.0,0.9663283204
gemma-2-9b,rockets_2018_wins_55,0.0,1.0,1.0
gemma-2-9b,rockets_2018_wins_60,0.00101,1.0,0.9979810201000001
gemma-2-9b,rockets_2018_wins_70,0.0010999999999999998,0.0,1.2099999999999996e-06
gemma-2-9b,sb_lii_coin_eagles,0.5,1.0,0.25
gemma-2-9b,sb_lii_coin_pats,0.5,0.0,0.25
gemma-2-9b,sb_lviii_49ers,0.189,0.0,0.035721
gemma-2-9b,sb_lviii_chiefs,0.23770000000000002,1.0,0.58110129
gemma-2-9b,sblii_margin_14,0.0068000000000000005,0.0,4.6240000000000005e-05
gemma-2-9b,sblii_margin_21,0.08,0.0,0.0064
gemma-2-9b,sblii_margin_3,0.40009999999999996,1.0,0.35988001000000014
gemma-2-9b,sblii_margin_7,0.2526,1.0,0.5586067600000001
gemma-2-9b,sblviii_margin_1,0.9811300000000001,1.0,0.00035607689999999785
gemma-2-9b,sblviii_margin_14,0.077,0.0,0.005929
gemma-2-9b,sblviii_margin_3,0.5425000000000001,1.0,0.20930624999999992
gemma-2-9b,sblviii_margin_7,0.35829999999999995,0.0,0.12837888999999997
gemma-2-9b,scf_2017_pens,0.19924,1.0,0.6412165776000001
gemma-2-9b,scf_2017_preds,0.06470000000000001,0.0,0.004186090000000001
gemma-2-9b,sp_2700_no,0.6199999999999999,1.0,0.14440000000000008
gemma-2-9b,sp_2700_yes,0.671,0.0,0.45024100000000006
gemma-2-9b,sw_2018_sd_largest,0.13799999999999998,0.0,0.019043999999999995
gemma-2-9b,sw_2018_socdem_largest,0.0,1.0,1.0
gemma-2-9b,sw_noms_11,0.6845999999999999,1.0,0.09947716000000008
gemma-2-9b,sw_noms_14,0.5257,0.0,0.27636048999999996
gemma-2-9b,sw_noms_5,0.842,1.0,0.02496400000000001
gemma-2-9b,sw_noms_8,0.7998000000000001,1.0,0.040080039999999977
gemma-2-9b,treas_3pct_no,0.6610000000000001,0.0,0.43692100000000017
gemma-2-9b,treas_3pct_yes,0.555,1.0,0.19802499999999995
gemma-2-9b,trump_remains_president_eoy_2018,0.1005009,1.0,0.80909863090081
gemma-2-9b,trump_signs_eo_2017,0.9986689,1.0,1.7718272100000785e-06
gemma-2-9b,trumphi_2018_strike,0.658,0.0,0.432964
gemma-2-9b,trumphi_2018_uphold,0.6273000000000001,1.0,0.13890528999999993
gemma-2-9b,ucl_2024_dortmund,0.12036,0.0,0.014486529599999999
gemma-2-9b,ucl_2024_real,0.22679999999999997,1.0,0.59783824
gemma-2-9b,ucl_final_2017_juve,0.12,0.0,0.0144
gemma-2-9b,ucl_final_2017_real,0.42799999999999994,1.0,0.3271840000000001
gemma-2-9b,ue_2017_above_3,0.1,1.0,0.81
gemma-2-9b,ue_2017_above_4,0.041,1.0,0.919681
gemma-2-9b,ue_2017_above_5,0.16755555555555557,0.0,0.028074864197530868
gemma-2-9b,ue_2017_above_6,0.0,0.0,0.0
gemma-2-9b,uk_2024_conservative,0.4074,0.0,0.16597476
gemma-2-9b,uk_2024_labour,0.368,1.0,0.399424
gemma-2-9b,uk_snap_2017_con_majority,0.66,0.0,0.43560000000000004
gemma-2-9b,uk_snap_2017_lab_majority,0.313,0.0,0.097969
gemma-2-9b,us_2024_harris,0.24099999999999996,0.0,0.05808099999999998
gemma-2-9b,us_2024_margin_neg5,0.33399999999999996,1.0,0.44355600000000006
gemma-2-9b,us_2024_margin_pos10,0.1339,0.0,0.017929209999999998
gemma-2-9b,us_2024_margin_pos2,0.29300000000000004,0.0,0.08584900000000002
gemma-2-9b,us_2024_margin_pos5,0.255,0.0,0.065025
gemma-2-9b,us_2024_trump,0.36449999999999994,1.0,0.4038602500000001
gemma-2-9b,usopen_2017_anderson,1e-05,0.0,1.0000000000000002e-10
gemma-2-9b,usopen_2017_nadal,0.0051,1.0,0.98982601
gemma-2-9b,wc_final_2018_croatia,0.1,0.0,0.010000000000000002
gemma-2-9b,wc_final_2018_france,0.33730000000000004,1.0,0.43917128999999994
gemma-2-9b,wcfinal_2018_goals_2,0.96356,1.0,0.001327873600000002
gemma-2-9b,wcfinal_2018_goals_4,0.5602,1.0,0.19342403999999996
gemma-2-9b,wcfinal_2018_goals_6,0.28490000000000004,1.0,0.51136801
gemma-2-9b,wcfinal_2018_goals_8,0.14150000000000001,0.0,0.020022250000000005
gemma-2-9b,wimb_2017_cilic,0.127,0.0,0.016129
gemma-2-9b,wimb_2017_federer,0.673,1.0,0.10692899999999997
gemma-2-9b,wimb_2018_kerber,0.031000000000000007,1.0,0.9389609999999999
gemma-2-9b,wimb_2018_serena,0.2785,0.0,0.07756225000000001
gemma-2-9b,wimbledon_2017_cilic,0.06999999999999999,0.0,0.004899999999999999
gemma-2-9b,wimbledon_2017_federer,0.7190000000000001,1.0,0.07896099999999995
gemma-2-9b,wimbledon_2018_anderson,0.0034200000000000003,0.0,1.1696400000000002e-05
gemma-2-9b,wimbledon_2018_djokovic,0.5650000000000001,1.0,0.18922499999999995
gemma-2-9b,ws_2018_dodgers,0.3423,0.0,0.11716929
gemma-2-9b,ws_2018_redsox,0.1072,1.0,0.7970918400000001
gemma-2-9b,ws_2023_dbacks,0.0619,0.0,0.0038316099999999996
gemma-2-9b,ws_2023_rangers,0.11160999999999999,1.0,0.7892367921
gemma-2-9b,ws_2024_dodgers,0.19649999999999998,1.0,0.64561225
gemma-2-9b,ws_2024_yankees,0.185,0.0,0.034225
