model,event_id,forecast_mean,outcome,brier
mistral-7b-v0.3,conj_btc_2k_AND_5k_2017,0.0466728,1.0,0.9088327502598401
mistral-7b-v0.3,conj_btc_5k_AND_10k_2017,0.17651,1.0,0.6781357801000001
mistral-7b-v0.3,conj_comey_AND_mueller,0.11799,1.0,0.7779416400999999
mistral-7b-v0.3,conj_doug_AND_eagles,1.211e-07,1.0,0.9999997578000146
mistral-7b-v0.3,conj_eagles_AND_pats_sb_2018,0.16763,0.0,0.0280998169
mistral-7b-v0.3,conj_eclipse_AND_cassini,0.027959100000000004,1.0,0.94486351127281
mistral-7b-v0.3,conj_eth1k_AND_btc20k,0.00076043381893,0.0,5.78259592972464e-07
mistral-7b-v0.3,conj_eth500_AND_btc5k,0.0344151,1.0,0.93235419910801
mistral-7b-v0.3,conj_eth700_AND_btc10k,0.05554,1.0,0.8920046916
mistral-7b-v0.3,conj_federer17_AND_djok18,0.0006276885718699999,1.0,0.9987450168492032
mistral-7b-v0.3,conj_france_wc_AND_eagles_sb_2018,1.517e-09,1.0,0.9999999969660001
mistral-7b-v0.3,conj_france_wc_AND_macron,0.0,1.0,1.0
mistral-7b-v0.3,conj_france_wc_AND_real_ucl_2018,0.002465442000000001,1.0,0.9950751944042554
mistral-7b-v0.3,conj_harvey_AND_irma,0.0017033999999999997,1.0,0.99659610157156
mistral-7b-v0.3,conj_kim_AND_iran,0.042414999999999994,1.0,0.916969032225
mistral-7b-v0.3,conj_liverpool_AND_real_ucl,0.04356,0.0,0.0018974736000000002
mistral-7b-v0.3,conj_macron_AND_cdu_2017,3.651000000000001e-05,1.0,0.99992698133298
mistral-7b-v0.3,conj_macron_AND_lepen_2017,0.0,0.0,0.0
mistral-7b-v0.3,conj_macron_AND_merkel_2017,0.00017321,1.0,0.999653610001704
mistral-7b-v0.3,conj_macron_AND_pats,4.8e-10,0.0,2.304e-19
mistral-7b-v0.3,conj_milei_AND_trump2024,0.0008730100000000001,1.0,0.9982547421464602
mistral-7b-v0.3,conj_milei_AND_uk_labour,0.0006332000000000001,1.0,0.99873400094224
mistral-7b-v0.3,conj_nk_AND_catalonia,0.013802499999999999,1.0,0.9725855090062498
mistral-7b-v0.3,conj_nk_AND_iran,0.005397556789,1.0,0.9892340200412905
mistral-7b-v0.3,conj_tax_AND_doug,0.027869999999999995,1.0,0.9450367369000001
mistral-7b-v0.3,conj_tess_AND_kim,0.12308,1.0,0.7689886864000001
mistral-7b-v0.3,conj_trump2024_AND_eo_signed_2017,0.00015000000000000001,1.0,0.9997000225
mistral-7b-v0.3,conj_trump2024_AND_uk_labour,7.3e-07,1.0,0.9999985400005329
mistral-7b-v0.3,conj_trump_AND_harris_2024,6.31e-07,0.0,3.9816099999999996e-13
mistral-7b-v0.3,conj_warriors_2017_AND_2018,0.00326647537482,1.0,0.9934777191117342
mistral-7b-v0.3,cpi_2017_above_1,0.8119999999999999,1.0,0.03534400000000002
mistral-7b-v0.3,cpi_2017_above_2,0.7160000000000001,1.0,0.08065599999999995
mistral-7b-v0.3,cpi_2017_above_3,0.7450000000000001,0.0,0.5550250000000002
mistral-7b-v0.3,cpi_2017_above_4,0.291,0.0,0.08468099999999999
mistral-7b-v0.3,czech_2017_ano,0.0,1.0,1.0
mistral-7b-v0.3,czech_2017_civic,0.29,0.0,0.0841
mistral-7b-v0.3,dow_close_20k_eoy_2017,0.37983846153845996,1.0,0.38460033378698416
mistral-7b-v0.3,dow_close_22k_eoy_2017,0.7070000000000001,1.0,0.08584899999999995
mistral-7b-v0.3,dow_close_23k_eoy_2017,0.752,1.0,0.061503999999999996
mistral-7b-v0.3,dow_close_24k_eoy_2017,0.65,1.0,0.12249999999999998
mistral-7b-v0.3,dow_close_25k_eoy_2017,0.645,0.0,0.41602500000000003
mistral-7b-v0.3,eagles_wins_atleast_1_2017,1.0,1.0,0.0
mistral-7b-v0.3,eth_above_1000_eoy_2017,0.6639999999999999,0.0,0.4408959999999999
mistral-7b-v0.3,eth_above_200_eoy_2017,0.4351,1.0,0.31911200999999995
mistral-7b-v0.3,eth_above_300_eoy_2017,0.6961299999999999,1.0,0.09233697690000005
mistral-7b-v0.3,eth_above_500_eoy_2017,0.708,1.0,0.08526400000000002
mistral-7b-v0.3,eth_above_700_eoy_2017,0.49799999999999994,1.0,0.252004
mistral-7b-v0.3,fo_2017_nadal,0.8103209677416601,1.0,0.03597813527846036
mistral-7b-v0.3,fo_2017_wawrinka,0.08295000000000001,0.0,0.006880702500000001
mistral-7b-v0.3,fr_2024_nfp_seats,0.365,1.0,0.403225
mistral-7b-v0.3,fr_2024_rn_seats,0.24300000000000002,0.0,0.05904900000000001
mistral-7b-v0.3,fr_pres_2017_margin_10,0.588,1.0,0.16974400000000003
mistral-7b-v0.3,fr_pres_2017_margin_20,0.5050000000000001,1.0,0.24502499999999988
mistral-7b-v0.3,fr_pres_2017_margin_3,0.6609999999999999,1.0,0.11492100000000005
mistral-7b-v0.3,fr_pres_2017_margin_35,0.030320000000000003,0.0,0.0009193024000000002
mistral-7b-v0.3,france_wc2018_advances_group,0.841111111111111,1.0,0.025245679012345704
mistral-7b-v0.3,ftse_8000_no,0.758,1.0,0.058564
mistral-7b-v0.3,ftse_8000_yes,0.49000000000000005,0.0,0.24010000000000004
mistral-7b-v0.3,german_2017_cdu,0.1351,1.0,0.74805201
mistral-7b-v0.3,german_2017_spd,0.04142,0.0,0.0017156163999999998
mistral-7b-v0.3,hurricane_atl_2017_atleast_10,0.673,1.0,0.10692899999999997
mistral-7b-v0.3,hurricane_atl_2017_atleast_13,0.557,1.0,0.19624899999999995
mistral-7b-v0.3,hurricane_atl_2017_atleast_16,0.5529999999999999,1.0,0.19980900000000007
mistral-7b-v0.3,hurricane_atl_2017_atleast_19,0.2921588514096111,0.0,0.08535679445698323
mistral-7b-v0.3,italian_2018_centerright,0.622,1.0,0.142884
mistral-7b-v0.3,italian_2018_m5s,0.179,0.0,0.032041
mistral-7b-v0.3,italy_qualifies_wc2018,0.1315,0.0,0.017292250000000002
mistral-7b-v0.3,janus_2018_def,0.358,0.0,0.128164
mistral-7b-v0.3,janus_2018_pl,0.5977777777777777,1.0,0.16178271604938274
mistral-7b-v0.3,kenya_2017_kenyatta,0.647,1.0,0.12460899999999998
mistral-7b-v0.3,kenya_2017_odinga,0.683,0.0,0.4664890000000001
mistral-7b-v0.3,ltc_300_no,0.7380000000000001,0.0,0.5446440000000001
mistral-7b-v0.3,ltc_300_yes,0.23399999999999999,1.0,0.586756
mistral-7b-v0.3,macron_runoff_candidate_2017,0.857,1.0,0.020449000000000005
mistral-7b-v0.3,mex_2018_amlo,0.9928500000000001,1.0,5.112249999999826e-05
mistral-7b-v0.3,mex_2018_anaya,0.08150000000000002,0.0,0.006642250000000002
mistral-7b-v0.3,mex_2018_margin_15,0.445,1.0,0.30802499999999994
mistral-7b-v0.3,mex_2018_margin_25,0.179,1.0,0.6740409999999999
mistral-7b-v0.3,mex_2018_margin_40,0.14700000000000002,0.0,0.021609000000000007
mistral-7b-v0.3,mex_2018_margin_5,0.702,1.0,0.08880400000000002
mistral-7b-v0.3,mueller_continues_eoy_2018,0.5810000000000001,1.0,0.17556099999999994
mistral-7b-v0.3,nba2017_games_4,1.0,1.0,0.0
mistral-7b-v0.3,nba2017_games_4_sweep,0.0053416,0.0,2.8532690560000002e-05
mistral-7b-v0.3,nba2017_games_4_sweep_strict,0.0001307628125,0.0,1.709891313291016e-08
mistral-7b-v0.3,nba2017_games_5,0.213,1.0,0.6193690000000001
mistral-7b-v0.3,nba_2017_cavs,0.10230000000000002,0.0,0.010465290000000004
mistral-7b-v0.3,nba_2017_gsw,0.553,1.0,0.19980899999999996
mistral-7b-v0.3,nba_finals_2017_cavs,0.27712000000000003,0.0,0.07679549440000003
mistral-7b-v0.3,nba_finals_2017_warriors,0.10149999999999999,1.0,0.8073022499999999
mistral-7b-v0.3,nba_finals_2018_cavs,0.050144585094890004,0.0,0.002514479414338665
mistral-7b-v0.3,nba_finals_2018_warriors,0.16399999999999998,1.0,0.6988960000000001
mistral-7b-v0.3,nba_mvp_2018_harden,0.0,1.0,1.0
mistral-7b-v0.3,nba_mvp_2018_lebron,0.0216,0.0,0.00046656000000000003
mistral-7b-v0.3,nfl_mvp_2017_brady,0.000534,1.0,0.998932285156
mistral-7b-v0.3,nfl_mvp_2017_other_qb,0.45500000000000007,0.0,0.20702500000000007
mistral-7b-v0.3,nfl_mvp_2017_wentz,0.010830000000000001,0.0,0.00011728890000000003
mistral-7b-v0.3,nfl_mvp_2018_mahomes,0.43599999999999994,1.0,0.31809600000000005
mistral-7b-v0.3,nfl_mvp_2018_other_qb,0.292,0.0,0.08526399999999999
mistral-7b-v0.3,nhl_2017_pens,0.717,1.0,0.08008900000000002
mistral-7b-v0.3,nhl_2017_preds,0.37261,0.0,0.1388382121
mistral-7b-v0.3,nhl_2018_caps,0.43200000000000005,1.0,0.32262399999999997
mistral-7b-v0.3,nhl_2018_vgk,0.48815690000000006,0.0,0.23829715901761006
mistral-7b-v0.3,nl_2017_pvv,0.040260000000000004,0.0,0.0016208676000000004
mistral-7b-v0.3,nl_2017_vvd,0.08988057268475,1.0,0.8283173719766386
mistral-7b-v0.3,no_2017_conservative,0.2677777777777778,0.0,0.07170493827160494
mistral-7b-v0.3,no_2017_labour,0.12055555555555558,1.0,0.7734225308641975
mistral-7b-v0.3,nobecon_2017_shiller,0.40915,0.0,0.16740372250000002
mistral-7b-v0.3,nobecon_2017_thaler,0.4198873837832499,1.0,0.3365306474938423
mistral-7b-v0.3,nobecon_2018_acemoglu,0.04363333333333,0.0,0.0019038677777774868
mistral-7b-v0.3,nobecon_2018_nordhaus,0.04553567890000001,1.0,0.911002140252884
mistral-7b-v0.3,noblit_2017_atwood,1.011e-05,0.0,1.022121e-10
mistral-7b-v0.3,noblit_2017_ishiguro,0.018418353000000002,1.0,0.9635025297272325
mistral-7b-v0.3,nobpeace_2024_hidankyo,0.0075,1.0,0.9850562500000001
mistral-7b-v0.3,nobpeace_2024_unrwa,0.0365,0.0,0.0013322499999999999
mistral-7b-v0.3,opp_noms_11,0.044199999999999996,1.0,0.91355364
mistral-7b-v0.3,opp_noms_14,0.018730000000000004,0.0,0.00035081290000000013
mistral-7b-v0.3,opp_noms_5,0.128,1.0,0.760384
mistral-7b-v0.3,opp_noms_8,0.11100000000000002,1.0,0.790321
mistral-7b-v0.3,oscar_bp_2018_shapeofwater,0.23822000000000002,1.0,0.5803087684
mistral-7b-v0.3,oscar_bp_2018_threebillboards,0.1566,0.0,0.024523559999999996
mistral-7b-v0.3,pak_2018_pmln,0.41500000000000004,0.0,0.17222500000000002
mistral-7b-v0.3,pak_2018_pti,0.30488,1.0,0.4831918143999999
mistral-7b-v0.3,paspa_2018_strike,0.54611368548077,1.0,0.20601278650784938
mistral-7b-v0.3,paspa_2018_uphold,0.5359999999999999,0.0,0.28729599999999994
mistral-7b-v0.3,patriots_reach_sblii,0.181,1.0,0.6707609999999999
mistral-7b-v0.3,real_madrid_ucl2018_reaches_final,0.479,1.0,0.27144100000000004
mistral-7b-v0.3,rockets_2018_wins_45,0.61,1.0,0.1521
mistral-7b-v0.3,rockets_2018_wins_55,0.19929255523920003,1.0,0.6411324120953696
mistral-7b-v0.3,rockets_2018_wins_60,0.02237366071428571,1.0,0.9557532592651866
mistral-7b-v0.3,rockets_2018_wins_70,0.00288357354353,0.0,8.314996380946161e-06
mistral-7b-v0.3,sb_lii_coin_eagles,0.5,1.0,0.25
mistral-7b-v0.3,sb_lii_coin_pats,0.5,0.0,0.25
mistral-7b-v0.3,sb_lviii_49ers,0.196,0.0,0.038416000000000006
mistral-7b-v0.3,sb_lviii_chiefs,0.35500000000000004,1.0,0.41602500000000003
mistral-7b-v0.3,sblii_margin_14,0.12514014,0.0,0.015660054639219604
mistral-7b-v0.3,sblii_margin_21,0.07733999999999999,0.0,0.0059814755999999985
mistral-7b-v0.3,sblii_margin_3,0.4590000000000001,1.0,0.2926809999999999
mistral-7b-v0.3,sblii_margin_7,0.305,1.0,0.4830250000000001
mistral-7b-v0.3,sblviii_margin_1,0.6410000000000001,1.0,0.1288809999999999
mistral-7b-v0.3,sblviii_margin_14,0.05907,0.0,0.0034892648999999996
mistral-7b-v0.3,sblviii_margin_3,0.525,1.0,0.225625
mistral-7b-v0.3,sblviii_margin_7,0.189,0.0,0.035721
mistral-7b-v0.3,scf_2017_pens,0.483,1.0,0.267289
mistral-7b-v0.3,scf_2017_preds,0.2447356,0.0,0.05989551390736
mistral-7b-v0.3,sp_2700_no,0.647,1.0,0.12460899999999998
mistral-7b-v0.3,sp_2700_yes,0.7620000000000001,0.0,0.5806440000000002
mistral-7b-v0.3,sw_2018_sd_largest,0.06628636174041,0.0,0.00439388175278049
mistral-7b-v0.3,sw_2018_socdem_largest,0.398,1.0,0.36240399999999995
mistral-7b-v0.3,sw_noms_11,0.9129999999999999,1.0,0.007569000000000013
mistral-7b-v0.3,sw_noms_14,0.9179,0.0,0.8425404100000001
mistral-7b-v0.3,sw_noms_5,0.968,1.0,0.001024000000000002
mistral-7b-v0.3,sw_noms_8,0.9110000000000001,1.0,0.007920999999999975
mistral-7b-v0.3,treas_3pct_no,0.7849999999999999,0.0,0.6162249999999999
mistral-7b-v0.3,treas_3pct_yes,0.5760000000000001,1.0,0.17977599999999994
mistral-7b-v0.3,trump_remains_president_eoy_2018,0.0,1.0,1.0
mistral-7b-v0.3,trump_signs_eo_2017,1.0,1.0,0.0
mistral-7b-v0.3,trumphi_2018_strike,0.30999999999999994,0.0,0.09609999999999996
mistral-7b-v0.3,trumphi_2018_uphold,0.985,1.0,0.0002250000000000004
mistral-7b-v0.3,ucl_2024_dortmund,0.269,0.0,0.07236100000000001
mistral-7b-v0.3,ucl_2024_real,0.417735538228,1.0,0.33903190344263684
mistral-7b-v0.3,ucl_final_2017_juve,0.0091,0.0,8.281e-05
mistral-7b-v0.3,ucl_final_2017_real,0.24600000000000005,1.0,0.568516
mistral-7b-v0.3,ue_2017_above_3,0.35822,1.0,0.4118815684
mistral-7b-v0.3,ue_2017_above_4,0.40112,1.0,0.35865725440000007
mistral-7b-v0.3,ue_2017_above_5,0.16858,0.0,0.028419216400000002
mistral-7b-v0.3,ue_2017_above_6,0.04502,0.0,0.0020268003999999997
mistral-7b-v0.3,uk_2024_conservative,0.449,0.0,0.201601
mistral-7b-v0.3,uk_2024_labour,0.43699999999999994,1.0,0.31696900000000006
mistral-7b-v0.3,uk_snap_2017_con_majority,0.6121,0.0,0.37466640999999995
mistral-7b-v0.3,uk_snap_2017_lab_majority,0.25199999999999995,0.0,0.06350399999999998
mistral-7b-v0.3,us_2024_harris,0.33,0.0,0.10890000000000001
mistral-7b-v0.3,us_2024_margin_neg5,0.277,1.0,0.522729
mistral-7b-v0.3,us_2024_margin_pos10,0.10400000000000001,0.0,0.010816000000000003
mistral-7b-v0.3,us_2024_margin_pos2,0.279,0.0,0.07784100000000002
mistral-7b-v0.3,us_2024_margin_pos5,0.19499999999999998,0.0,0.03802499999999999
mistral-7b-v0.3,us_2024_trump,0.255,1.0,0.555025
mistral-7b-v0.3,usopen_2017_anderson,0.0,0.0,0.0
mistral-7b-v0.3,usopen_2017_nadal,0.0,1.0,1.0
mistral-7b-v0.3,wc_final_2018_croatia,0.215,0.0,0.046224999999999995
mistral-7b-v0.3,wc_final_2018_france,0.19699833333333,1.0,0.6448116766694497
mistral-7b-v0.3,wcfinal_2018_goals_2,0.9630069000000001,1.0,0.001368489447609992
mistral-7b-v0.3,wcfinal_2018_goals_4,0.6849999999999999,1.0,0.09922500000000004
mistral-7b-v0.3,wcfinal_2018_goals_6,0.40599999999999997,1.0,0.3528360000000001
mistral-7b-v0.3,wcfinal_2018_goals_8,0.19263,0.0,0.0371063169
mistral-7b-v0.3,wimb_2017_cilic,0.0012102000000000003,0.0,1.4645840400000007e-06
mistral-7b-v0.3,wimb_2017_federer,0.005130000000000001,1.0,0.9897663169
mistral-7b-v0.3,wimb_2018_kerber,0.14524630839887,1.0,0.7306038733057597
mistral-7b-v0.3,wimb_2018_serena,0.23700000000000002,0.0,0.05616900000000001
mistral-7b-v0.3,wimbledon_2017_cilic,0.00015199999999999998,0.0,2.3103999999999993e-08
mistral-7b-v0.3,wimbledon_2017_federer,0.0131201,1.0,0.97393193702401
mistral-7b-v0.3,wimbledon_2018_anderson,0.0799271037471,0.0,0.006388341913399688
mistral-7b-v0.3,wimbledon_2018_djokovic,0.5242000000000001,1.0,0.2263856399999999
mistral-7b-v0.3,ws_2018_dodgers,0.4841983989,0.0,0.23444808949732351
mistral-7b-v0.3,ws_2018_redsox,0.36361000000000004,1.0,0.4049922321
mistral-7b-v0.3,ws_2023_dbacks,0.0534,0.0,0.0028515600000000004
mistral-7b-v0.3,ws_2023_rangers,0.04335000000000001,1.0,0.9151792225000001
mistral-7b-v0.3,ws_2024_dodgers,0.44400000000000006,1.0,0.3091359999999999
mistral-7b-v0.3,ws_2024_yankees,0.368,0.0,0.135424
